Date,Open,High,Low,Close,Adj Close,Volume
2006-07-01,16288.589844,16497.900391,16129.650391,16459.779297,16459.779297,1267298600
2006-07-08,16376.820313,16606.619141,16062.599609,16135.709961,16135.709961,1385691900
2006-07-15,15980.500000,16483.230469,15948.759766,16464.179688,16464.179688,1333743800
2006-07-22,16376.379883,17034.550781,16354.440430,16955.039063,16955.039063,1557802000
2006-07-29,17103.439453,17114.199219,16867.949219,16887.800781,16887.800781,1416473000
2006-08-05,16927.740234,17349.990234,16811.419922,17249.949219,17249.949219,1368095400
2006-08-12,17280.070313,17506.210938,17215.009766,17330.699219,17330.699219,1334355200
2006-08-19,17326.380859,17329.679688,16870.699219,16955.449219,16955.449219,1340457400
2006-08-26,16955.880859,17514.310547,16911.519531,17423.720703,17423.720703,1761684000
2006-09-02,17504.330078,17538.589844,17044.929688,17145.759766,17145.759766,1649813300
2006-09-09,17141.609375,17304.740234,16921.529297,17237.650391,17237.650391,3035929700
2006-09-16,17253.699219,17663.439453,17220.779297,17600.650391,17600.650391,4031246100
2006-09-23,17546.039063,17683.449219,17277.750000,17543.050781,17543.050781,3072574600
2006-09-30,17490.509766,17940.490234,17428.099609,17903.390625,17903.390625,3762530900
2006-10-07,17876.039063,18067.580078,17589.119141,17988.859375,17988.859375,4608676100
2006-10-14,18067.199219,18148.039063,17823.330078,18113.550781,18113.550781,3212187500
2006-10-21,18170.220703,18465.539063,18066.109375,18297.550781,18297.550781,3423055200
2006-10-28,18196.039063,18771.009766,18152.910156,18749.689453,18749.689453,2335665400
2006-11-04,18702.250000,19161.380859,18694.130859,18891.140625,18891.140625,4531553600
2006-11-11,18763.439453,19237.730469,18717.609375,19182.710938,19182.710938,6361322200
2006-11-18,19030.359375,19404.009766,18928.580078,19260.300781,19260.300781,3943081700
2006-11-25,19263.859375,19328.119141,18618.660156,18690.820313,18690.820313,4821849500
2006-12-02,18654.070313,19131.220703,18587.720703,18739.990234,18739.990234,5443879700
2006-12-09,18811.849609,19126.699219,18623.609375,19110.650391,19110.650391,4727056100
2006-12-16,19094.630859,19320.519531,18905.439453,19320.519531,19320.519531,5494209900
2006-12-23,19620.529297,20049.029297,19512.460938,19964.720703,19964.720703,3140873500
2006-12-30,20004.839844,20554.580078,19757.240234,20211.279297,20211.279297,7028190300
2007-01-06,19915.000000,20173.060547,19350.500000,19613.410156,19613.410156,7569530100
2007-01-13,19776.130859,20337.929688,19746.070313,20327.720703,20327.720703,5776926000
2007-01-20,20501.449219,20971.460938,20204.669922,20281.130859,20281.130859,5939546300
2007-01-27,20317.390625,20704.099609,20008.599609,20563.679688,20563.679688,4321679600
2007-02-03,20514.830078,20771.089844,20318.990234,20677.660156,20677.660156,5053454000
2007-02-10,20534.429688,20696.650391,20127.119141,20567.910156,20567.910156,4009142200
2007-02-17,20649.720703,20844.250000,20540.320313,20711.650391,20711.650391,2419374300
2007-02-24,20520.449219,20581.419922,19346.599609,19442.009766,19442.009766,6839914800
2007-03-03,19137.359375,19259.099609,18659.230469,19134.880859,19134.880859,8052850400
2007-03-10,19252.369141,19470.369141,18738.509766,18953.500000,18953.500000,6010266300
2007-03-17,19006.150391,19813.210938,18967.410156,19692.640625,19692.640625,6015005100
2007-03-24,19719.880859,19880.259766,19459.189453,19800.929688,19800.929688,5752524900
2007-03-31,19900.009766,20210.839844,19672.939453,20209.710938,20209.710938,3211711700
2007-04-07,20416.539063,20502.169922,20248.039063,20340.970703,20340.970703,6180286700
2007-04-14,20493.259766,20868.070313,20232.810547,20566.589844,20566.589844,9544000400
2007-04-21,20710.380859,20778.439453,20396.369141,20526.500000,20526.500000,6044873600
2007-04-28,20525.960938,20883.210938,20130.109375,20841.080078,20841.080078,4731748800
2007-05-05,20933.990234,21070.210938,20420.119141,20468.210938,20468.210938,6032642400
2007-05-12,21036.619141,21088.859375,20769.099609,20904.839844,20904.839844,8038062300
2007-05-19,20963.519531,21055.109375,20474.029297,20520.660156,20520.660156,5356535800
2007-05-26,20594.140625,20793.380859,20184.480469,20602.869141,20602.869141,6383319300
2007-06-02,20698.990234,20943.939453,20433.519531,20509.150391,20509.150391,7643058100
2007-06-09,20649.050781,21052.949219,20511.029297,21017.050781,21017.050781,8272071900
2007-06-16,21256.289063,22052.849609,21256.289063,21999.910156,21999.910156,11707750800
2007-06-23,21884.099609,22085.589844,21562.000000,21772.730469,21772.730469,9302718500
2007-06-30,22004.140625,22565.429688,21960.759766,22531.740234,22531.740234,8046873200
2007-07-07,22719.990234,23239.919922,22539.699219,23099.289063,23099.289063,14248542600
2007-07-14,23098.660156,23301.929688,22782.630859,23291.900391,23291.900391,8835467200
2007-07-21,23170.349609,23557.740234,22443.099609,22570.410156,22570.410156,9819387600
2007-07-28,22478.769531,23199.900391,22144.730469,22538.439453,22538.439453,10154826600
2007-08-04,22128.060547,22796.730469,21661.050781,21792.710938,21792.710938,9597142300
2007-08-11,21932.000000,22012.039063,19386.720703,20387.130859,20387.130859,12105655100
2007-08-18,21140.730469,23063.929688,20901.640625,22921.890625,22921.890625,17240338000
2007-08-25,23358.380859,24089.000000,22686.839844,23984.140625,23984.140625,14739925000
2007-09-01,23611.019531,24283.150391,23611.019531,23982.609375,23982.609375,9697216700
2007-09-08,23584.070313,24978.609375,23578.109375,24898.109375,24898.109375,8925089700
2007-09-15,24977.419922,25893.199219,24368.650391,25843.779297,25843.779297,11669910100
2007-09-22,26002.099609,27254.970703,25994.779297,27142.470703,27142.470703,12342463200
2007-09-29,27816.919922,28871.039063,26746.630859,27831.519531,27831.519531,14225748400
2007-10-06,28233.300781,29133.759766,27491.929688,28838.369141,28838.369141,17672882000
2007-10-13,29147.839844,30025.070313,28484.199219,29465.050781,29465.050781,12061448600
2007-10-20,28336.970703,30562.630859,28336.970703,30405.220703,30405.220703,15649190600
2007-10-27,30986.220703,31958.410156,30366.689453,30468.339844,30468.339844,18108501000
2007-11-03,30165.779297,30356.789063,28408.529297,28783.410156,28783.410156,13884647400
2007-11-10,28061.449219,29249.990234,26952.939453,27614.429688,27614.429688,13887338000
2007-11-17,27628.970703,27851.310547,25861.730469,26541.089844,26541.089844,11410921300
2007-11-24,27398.529297,28792.300781,26637.609375,28643.609375,28643.609375,12064482300
2007-12-01,28825.029297,29962.929688,28544.179688,28842.470703,28842.470703,9820269600
2007-12-08,29017.699219,29235.210938,27245.169922,27563.640625,27563.640625,12720539000
2007-12-15,27236.449219,27670.310547,26093.960938,27626.919922,27626.919922,9319539500
2007-12-22,27965.250000,28343.390625,27296.859375,27370.599609,27370.599609,4562071600
2007-12-29,27437.939453,27820.140625,27437.939453,27812.650391,27812.650391,853767000
