Date,Open,High,Low,Close,Adj Close,Volume
1992-07-14,1.804688,1.835938,1.781250,1.820313,1.138530,48620800
1992-07-15,1.828125,1.859375,1.812500,1.820313,1.138530,55488000
1992-07-16,1.820313,1.828125,1.773438,1.812500,1.133643,46323200
1992-07-17,1.804688,1.804688,1.750000,1.750000,1.094553,62150400
1992-07-20,1.742188,1.750000,1.710938,1.742188,1.089667,49804800
1992-07-21,1.742188,1.773438,1.734375,1.765625,1.104326,42684800
1992-07-22,1.757813,1.792969,1.718750,1.726563,1.079893,79040000
1992-07-23,1.734375,1.796875,1.734375,1.796875,1.123871,43952000
1992-07-24,1.773438,1.835938,1.773438,1.820313,1.138530,53273600
1992-07-27,1.804688,1.812500,1.769531,1.773438,1.109212,46646400
1992-07-28,1.773438,1.851563,1.773438,1.851563,1.158076,71257600
1992-07-29,1.851563,1.882813,1.835938,1.835938,1.148303,83977600
1992-07-30,1.835938,1.859375,1.820313,1.843750,1.153190,30352000
1992-07-31,1.871094,1.882813,1.851563,1.867188,1.167849,42960000
1992-08-03,1.882813,1.910156,1.867188,1.902344,1.189838,44464000
1992-08-04,1.906250,1.914063,1.882813,1.894531,1.184951,25936000
1992-08-05,1.882813,1.898438,1.851563,1.855469,1.160519,25440000
1992-08-06,1.859375,1.867188,1.820313,1.828125,1.143417,33312000
1992-08-07,1.828125,1.851563,1.804688,1.832031,1.145860,53241600
1992-08-10,1.828125,1.851563,1.820313,1.847656,1.155633,27929600
1992-08-11,1.843750,1.851563,1.812500,1.843750,1.153190,30524800
1992-08-12,1.835938,1.851563,1.804688,1.804688,1.128758,39523200
1992-08-13,1.789063,1.835938,1.789063,1.828125,1.143417,33561600
1992-08-14,1.828125,1.875000,1.820313,1.863281,1.165406,29382400
1992-08-17,1.867188,1.878906,1.828125,1.828125,1.143417,40051200
1992-08-18,1.828125,1.843750,1.789063,1.804688,1.128758,36672000
1992-08-19,1.804688,1.804688,1.750000,1.750000,1.094553,38768000
1992-08-20,1.750000,1.789063,1.742188,1.785156,1.116541,61270400
1992-08-21,1.781250,1.796875,1.734375,1.765625,1.104326,54940800
1992-08-24,1.742188,1.757813,1.718750,1.722656,1.077451,34681600
1992-08-25,1.726563,1.765625,1.695313,1.757813,1.099439,46585600
1992-08-26,1.773438,1.800781,1.765625,1.781250,1.114099,31376000
1992-08-27,1.804688,1.820313,1.796875,1.804688,1.128758,52048000
1992-08-28,1.804688,1.812500,1.789063,1.804688,1.128758,13731200
1992-08-31,1.804688,1.828125,1.800781,1.812500,1.133643,35846400
1992-09-01,1.804688,1.851563,1.804688,1.847656,1.155633,68992000
1992-09-02,1.843750,1.914063,1.843750,1.898438,1.187394,65782400
1992-09-03,1.914063,1.968750,1.914063,1.945313,1.216712,119360000
1992-09-04,1.945313,1.953125,1.906250,1.914063,1.197167,41904000
1992-09-08,1.906250,1.914063,1.882813,1.906250,1.192280,40576000
1992-09-09,1.914063,1.968750,1.906250,1.968750,1.231371,41148800
1992-09-10,1.953125,2.015625,1.953125,2.007813,1.255804,75148800
1992-09-11,2.000000,2.015625,1.980469,2.000000,1.250917,46716800
1992-09-14,2.023438,2.046875,1.992188,2.046875,1.280236,102953600
1992-09-15,2.035156,2.039063,1.976563,1.992188,1.246031,47408000
1992-09-16,1.953125,2.023438,1.953125,1.992188,1.246031,78720000
1992-09-17,2.046875,2.046875,1.992188,2.015625,1.260690,47664000
1992-09-18,2.031250,2.046875,2.015625,2.039063,1.275349,51510400
1992-09-21,2.023438,2.039063,2.000000,2.027344,1.268020,32902400
1992-09-22,2.023438,2.039063,2.007813,2.007813,1.255804,28374400
1992-09-23,2.007813,2.085938,2.000000,2.082031,1.302225,93046400
1992-09-24,2.078125,2.093750,2.039063,2.062500,1.290009,52227200
1992-09-25,2.070313,2.070313,2.000000,2.023438,1.265576,50502400
1992-09-28,2.015625,2.039063,2.000000,2.039063,1.275349,27369600
1992-09-29,2.039063,2.054688,2.031250,2.046875,1.280236,54953600
1992-09-30,2.046875,2.070313,2.046875,2.054688,1.285122,37331200
1992-10-01,2.046875,2.054688,1.988281,1.992188,1.246031,40304000
1992-10-02,1.992188,2.000000,1.953125,1.953125,1.221599,54534400
1992-10-05,1.945313,2.000000,1.898438,1.988281,1.243588,71792000
1992-10-06,2.015625,2.070313,2.000000,2.046875,1.280236,72070400
1992-10-07,2.054688,2.101563,2.046875,2.054688,1.285122,71756800
1992-10-08,2.078125,2.109375,2.050781,2.070313,1.294895,82960000
1992-10-09,2.070313,2.109375,2.054688,2.078125,1.299781,83558400
1992-10-12,2.078125,2.101563,2.007813,2.058594,1.287565,127747200
1992-10-13,2.054688,2.070313,2.000000,2.019531,1.263134,102732800
1992-10-14,2.023438,2.031250,1.960938,1.972656,1.233815,66595200
1992-10-15,1.953125,2.000000,1.945313,2.000000,1.250917,43696000
1992-10-16,2.000000,2.015625,1.953125,1.976563,1.236258,44601600
1992-10-19,1.976563,2.062500,1.976563,2.058594,1.287565,60547200
1992-10-20,2.085938,2.105469,2.062500,2.085938,1.304668,125366400
1992-10-21,2.093750,2.156250,2.085938,2.156250,1.348645,129488000
1992-10-22,2.148438,2.160156,2.109375,2.117188,1.324213,41475200
1992-10-23,2.117188,2.125000,2.085938,2.097656,1.311997,57705600
1992-10-26,2.101563,2.148438,2.070313,2.140625,1.340873,30038400
1992-10-27,2.148438,2.148438,2.085938,2.101563,1.316405,41779200
1992-10-28,2.070313,2.101563,2.042969,2.101563,1.316405,69376000
1992-10-29,2.109375,2.132813,2.062500,2.078125,1.301723,50518400
1992-10-30,2.062500,2.109375,2.031250,2.109375,1.321298,88067200
1992-11-02,2.093750,2.125000,2.078125,2.117188,1.326192,30457600
1992-11-03,2.117188,2.132813,2.085938,2.101563,1.316405,32563200
1992-11-04,2.093750,2.125000,2.089844,2.113281,1.323745,22099200
1992-11-05,2.125000,2.195313,2.109375,2.187500,1.370236,98960000
1992-11-06,2.179688,2.187500,2.156250,2.156250,1.350660,28150400
1992-11-09,2.164063,2.187500,2.140625,2.164063,1.355555,47984000
1992-11-10,2.179688,2.195313,2.156250,2.183594,1.367789,87190400
1992-11-11,2.179688,2.210938,2.179688,2.199219,1.377576,85155200
1992-11-12,2.187500,2.203125,2.148438,2.164063,1.355555,46230400
1992-11-13,2.171875,2.195313,2.125000,2.195313,1.375129,57190400
1992-11-16,2.187500,2.195313,2.140625,2.148438,1.345767,50000000
1992-11-17,2.140625,2.148438,2.093750,2.117188,1.326192,65488000
1992-11-18,2.117188,2.179688,2.109375,2.171875,1.360448,61968000
1992-11-19,2.195313,2.195313,2.179688,2.179688,1.365341,49763200
1992-11-20,2.187500,2.210938,2.179688,2.203125,1.380022,65715200
1992-11-23,2.195313,2.203125,2.156250,2.179688,1.365341,34083200
1992-11-24,2.171875,2.195313,2.164063,2.195313,1.375129,38572800
1992-11-25,2.195313,2.207031,2.179688,2.203125,1.380022,56268800
1992-11-27,2.203125,2.230469,2.195313,2.218750,1.389811,20764800
1992-11-30,2.218750,2.257813,2.218750,2.234375,1.399598,67798400
1992-12-01,2.242188,2.296875,2.218750,2.281250,1.428960,64393600
1992-12-02,2.289063,2.304688,2.257813,2.289063,1.433854,53292800
1992-12-03,2.390625,2.414063,2.335938,2.414063,1.512152,190009600
1992-12-04,2.421875,2.468750,2.414063,2.460938,1.541515,123107200
1992-12-07,2.453125,2.476563,2.398438,2.468750,1.546409,74800000
1992-12-08,2.476563,2.476563,2.421875,2.445313,1.531728,62512000
1992-12-09,2.445313,2.484375,2.429688,2.484375,1.556197,97632000
1992-12-10,2.476563,2.515625,2.445313,2.515625,1.575770,89577600
1992-12-11,2.500000,2.515625,2.453125,2.464844,1.543961,53078400
1992-12-14,2.468750,2.496094,2.437500,2.437500,1.526834,40000000
1992-12-15,2.421875,2.437500,2.390625,2.417969,1.514600,70790400
1992-12-16,2.421875,2.617188,2.421875,2.609375,1.634495,201126400
1992-12-17,2.617188,2.734375,2.609375,2.703125,1.693220,211177600
1992-12-18,2.671875,2.687500,2.656250,2.671875,1.673644,102729600
1992-12-21,2.664063,2.820313,2.656250,2.812500,1.761731,85929600
1992-12-22,2.812500,2.835938,2.710938,2.773438,1.737263,106176000
1992-12-23,2.781250,2.820313,2.773438,2.812500,1.761731,82617600
1992-12-24,2.812500,2.828125,2.804688,2.812500,1.761731,20544000
1992-12-28,2.820313,2.828125,2.796875,2.824219,1.769071,28563200
1992-12-29,2.835938,2.859375,2.773438,2.781250,1.742157,68384000
1992-12-30,2.781250,2.789063,2.726563,2.750000,1.722582,61283200
1992-12-31,2.757813,2.757813,2.710938,2.718750,1.703007,36086400
1993-01-04,2.718750,2.734375,2.695313,2.703125,1.693220,59820800
1993-01-05,2.703125,2.843750,2.695313,2.843750,1.781307,117472000
1993-01-06,2.968750,3.117188,2.933594,3.082031,1.930565,268435200
1993-01-07,3.078125,3.218750,3.039063,3.113281,1.950139,266057600
1993-01-08,3.117188,3.164063,3.054688,3.085938,1.933011,121020800
1993-01-11,3.093750,3.210938,3.078125,3.199219,2.003970,105164800
1993-01-12,3.156250,3.226563,3.125000,3.187500,1.996629,151785600
1993-01-13,3.195313,3.484375,3.101563,3.441406,2.155674,343283200
1993-01-14,3.437500,3.609375,3.433594,3.523438,2.207057,235817600
1993-01-15,3.500000,3.578125,3.421875,3.492188,2.187483,212144000
1993-01-18,3.492188,3.656250,3.484375,3.644531,2.282911,147065600
1993-01-19,3.640625,3.687500,3.570313,3.585938,2.246208,130131200
1993-01-20,3.585938,3.593750,3.515625,3.519531,2.204612,93238400
1993-01-21,3.515625,3.539063,3.460938,3.500000,2.192377,97369600
1993-01-22,3.500000,3.585938,3.460938,3.484375,2.182589,91292800
1993-01-25,3.492188,3.578125,3.484375,3.523438,2.207057,68403200
1993-01-26,3.523438,3.648438,3.515625,3.574219,2.240857,121520000
1993-01-27,3.585938,3.593750,3.476563,3.519531,2.206572,95401600
1993-01-28,3.507813,3.523438,3.382813,3.406250,2.135550,144377600
1993-01-29,3.406250,3.453125,3.312500,3.335938,2.091467,110473600
1993-02-01,3.343750,3.480469,3.343750,3.476563,2.179632,102080000
1993-02-02,3.476563,3.484375,3.414063,3.476563,2.179632,64544000
1993-02-03,3.472656,3.492188,3.382813,3.402344,2.133100,100979200
1993-02-04,3.414063,3.453125,3.312500,3.414063,2.140448,171360000
1993-02-05,3.406250,3.453125,3.296875,3.339844,2.093916,141500800
1993-02-08,3.343750,3.371094,3.281250,3.316406,2.079222,119747200
1993-02-09,3.468750,3.507813,3.382813,3.453125,2.164937,166931200
1993-02-10,3.515625,3.585938,3.507813,3.578125,2.243307,146563200
1993-02-11,3.585938,3.617188,3.492188,3.511719,2.201673,91852800
1993-02-12,3.515625,3.523438,3.460938,3.468750,2.174734,61459200
1993-02-16,3.445313,3.460938,3.265625,3.308594,2.074324,194908800
1993-02-17,3.328125,3.398438,3.257813,3.390625,2.125754,156316800
1993-02-18,3.460938,3.500000,3.351563,3.437500,2.155142,167945600
1993-02-19,3.460938,3.609375,3.441406,3.605469,2.260450,131974400
1993-02-22,3.601563,3.648438,3.546875,3.578125,2.243307,106172800
1993-02-23,3.585938,3.593750,3.484375,3.539063,2.218817,83292800
1993-02-24,3.515625,3.687500,3.500000,3.679688,2.306981,133068800
1993-02-25,3.671875,3.750000,3.656250,3.687500,2.311879,136691200
1993-02-26,3.679688,3.734375,3.625000,3.640625,2.282491,127846400
1993-03-01,3.648438,3.656250,3.585938,3.601563,2.258001,97376000
1993-03-02,3.601563,3.750000,3.562500,3.734375,2.341268,94083200
1993-03-03,3.726563,3.789063,3.671875,3.746094,2.348614,137084800
1993-03-04,3.742188,3.757813,3.664063,3.707031,2.324125,63977600
1993-03-05,3.703125,3.710938,3.617188,3.617188,2.267796,109628800
1993-03-08,3.625000,3.742188,3.625000,3.718750,2.331471,89987200
1993-03-09,3.671875,3.714844,3.632813,3.687500,2.311879,102092800
1993-03-10,3.687500,3.687500,3.625000,3.660156,2.294736,86713600
1993-03-11,3.679688,3.710938,3.648438,3.652344,2.289838,62915200
1993-03-12,3.640625,3.695313,3.593750,3.675781,2.304533,64838400
1993-03-15,3.695313,3.710938,3.667969,3.707031,2.324125,36416000
1993-03-16,3.734375,3.789063,3.718750,3.742188,2.346165,100659200
1993-03-17,3.742188,3.742188,3.578125,3.585938,2.248205,164188800
1993-03-18,3.625000,3.648438,3.601563,3.617188,2.267796,117177600
1993-03-19,3.625000,3.640625,3.554688,3.554688,2.228613,94777600
1993-03-22,3.562500,3.562500,3.476563,3.531250,2.213919,129923200
1993-03-23,3.562500,3.601563,3.500000,3.515625,2.204122,116403200
1993-03-24,3.515625,3.570313,3.507813,3.570313,2.238408,84268800
1993-03-25,3.593750,3.625000,3.554688,3.605469,2.260450,69315200
1993-03-26,3.632813,3.640625,3.562500,3.566406,2.235960,48230400
1993-03-29,3.570313,3.625000,3.562500,3.570313,2.238408,46579200
1993-03-30,3.578125,3.617188,3.562500,3.609375,2.262899,52864000
1993-03-31,3.625000,3.648438,3.593750,3.593750,2.253103,56995200
1993-04-01,3.589844,3.601563,3.476563,3.484375,2.184530,104662400
1993-04-02,3.453125,3.488281,3.312500,3.359375,2.106161,185769600
1993-04-05,3.375000,3.445313,3.351563,3.441406,2.157591,78742400
1993-04-06,3.484375,3.523438,3.460938,3.484375,2.184530,83731200
1993-04-07,3.484375,3.562500,3.468750,3.562500,2.233510,88096000
1993-04-08,3.570313,3.593750,3.500000,3.531250,2.213919,70963200
1993-04-12,3.554688,3.781250,3.554688,3.671875,2.302083,187472000
1993-04-13,3.671875,3.687500,3.476563,3.519531,2.206572,184787200
1993-04-14,3.507813,3.554688,3.453125,3.523438,2.209020,127923200
1993-04-15,3.500000,3.515625,3.476563,3.488281,2.186979,123148800
1993-04-16,3.492188,3.496094,3.414063,3.437500,2.155142,159964800
1993-04-19,3.140625,3.156250,2.960938,3.054688,1.915137,567708800
1993-04-20,3.070313,3.199219,3.062500,3.156250,1.978812,246729600
1993-04-21,3.171875,3.210938,3.156250,3.210938,2.013099,94544000
1993-04-22,3.156250,3.179688,2.992188,3.000000,1.880851,221980800
1993-04-23,3.000000,3.007813,2.875000,2.898438,1.817176,310691200
1993-04-26,2.855469,2.898438,2.671875,2.730469,1.713720,371200000
1993-04-27,2.734375,2.882813,2.734375,2.875000,1.804431,268764800
1993-04-28,2.898438,2.968750,2.894531,2.953125,1.853465,123785600
1993-04-29,2.945313,3.007813,2.898438,2.992188,1.877981,94774400
1993-04-30,3.007813,3.054688,2.960938,2.972656,1.865722,92723200
1993-05-03,2.992188,3.054688,2.976563,3.031250,1.902498,69446400
1993-05-04,3.046875,3.203125,3.046875,3.167969,1.988307,138217600
1993-05-05,3.164063,3.218750,3.109375,3.171875,1.990758,107324800
1993-05-06,3.226563,3.242188,3.156250,3.164063,1.985854,94188800
1993-05-07,3.156250,3.210938,3.148438,3.187500,2.000565,71398400
1993-05-10,3.210938,3.234375,3.187500,3.203125,2.010372,79980800
1993-05-11,3.156250,3.171875,3.097656,3.109375,1.951532,117996800
1993-05-12,3.101563,3.109375,3.050781,3.062500,1.922111,51830400
1993-05-13,3.046875,3.070313,3.000000,3.058594,1.919659,75910400
1993-05-14,3.062500,3.101563,3.046875,3.046875,1.912305,54035200
1993-05-17,3.062500,3.105469,3.046875,3.093750,1.941724,39030400
1993-05-18,3.125000,3.164063,3.109375,3.164063,1.985854,78041600
1993-05-19,3.187500,3.304688,3.179688,3.265625,2.049597,111481600
1993-05-20,3.273438,3.281250,3.234375,3.257813,2.044694,53545600
1993-05-21,3.253906,3.281250,3.226563,3.234375,2.029985,63763200
1993-05-24,3.234375,3.289063,3.187500,3.250000,2.039791,51654400
1993-05-25,3.242188,3.265625,3.210938,3.242188,2.034888,52137600
1993-05-26,3.320313,3.460938,3.296875,3.453125,2.167279,167446400
1993-05-27,3.484375,3.546875,3.484375,3.523438,2.211408,144156800
1993-05-28,3.515625,3.515625,3.414063,3.464844,2.174634,67561600
1993-06-01,3.468750,3.621094,3.460938,3.609375,2.265345,134483200
1993-06-02,3.593750,3.625000,3.554688,3.585938,2.250634,80611200
1993-06-03,3.562500,3.585938,3.523438,3.558594,2.233473,50803200
1993-06-04,3.531250,3.562500,3.500000,3.523438,2.211408,53248000
1993-06-07,3.757813,3.781250,3.593750,3.632813,2.280055,172667200
1993-06-08,3.656250,3.656250,3.484375,3.539063,2.221216,75200000
1993-06-09,3.546875,3.546875,3.437500,3.492188,2.191795,81284800
1993-06-10,3.437500,3.453125,3.390625,3.414063,2.142762,75241600
1993-06-11,3.468750,3.546875,3.437500,3.531250,2.216312,45609600
1993-06-14,3.531250,3.593750,3.515625,3.570313,2.240829,32750400
1993-06-15,3.578125,3.656250,3.554688,3.609375,2.265345,47724800
1993-06-16,3.593750,3.625000,3.500000,3.531250,2.216312,42097600
1993-06-17,3.546875,3.546875,3.421875,3.507813,2.201601,53537600
1993-06-18,3.546875,3.562500,3.437500,3.460938,2.172182,61915200
1993-06-21,3.460938,3.546875,3.421875,3.546875,2.226118,40246400
1993-06-22,3.515625,3.531250,3.453125,3.468750,2.177085,44508800
1993-06-23,3.484375,3.484375,3.406250,3.437500,2.157471,53142400
1993-06-24,3.359375,3.406250,3.304688,3.359375,2.108438,94376000
1993-06-25,3.351563,3.453125,3.328125,3.414063,2.142762,45769600
1993-06-28,3.406250,3.500000,3.406250,3.500000,2.196699,45544000
1993-06-29,3.546875,3.578125,3.500000,3.531250,2.216312,57700800
1993-06-30,3.515625,3.546875,3.406250,3.437500,2.157471,42961600
1993-07-01,3.437500,3.453125,3.328125,3.375000,2.118245,75560000
1993-07-02,3.390625,3.390625,3.320313,3.367188,2.113342,41417600
1993-07-06,3.390625,3.437500,3.296875,3.328125,2.088825,44809600
1993-07-07,3.312500,3.328125,3.250000,3.289063,2.064307,59035200
1993-07-08,3.304688,3.421875,3.265625,3.421875,2.147665,43812800
1993-07-09,3.406250,3.515625,3.359375,3.500000,2.196699,64132800
1993-07-12,3.531250,3.562500,3.312500,3.476563,2.181989,135345600
1993-07-13,3.468750,3.484375,3.343750,3.406250,2.137858,81499200
1993-07-14,3.406250,3.437500,3.312500,3.335938,2.093728,59040000
1993-07-15,3.343750,3.359375,3.281250,3.296875,2.069211,47083200
1993-07-16,3.265625,3.281250,3.140625,3.156250,1.980951,99308800
1993-07-19,3.140625,3.203125,3.078125,3.179688,1.995661,95104000
1993-07-20,3.203125,3.265625,3.171875,3.250000,2.039791,48841600
1993-07-21,3.218750,3.234375,3.164063,3.195313,2.005467,33388800
1993-07-22,3.218750,3.218750,3.078125,3.125000,1.961337,43457600
1993-07-23,3.171875,3.281250,3.156250,3.234375,2.029985,44576000
1993-07-26,3.234375,3.359375,3.234375,3.304688,2.076123,52528000
1993-07-27,3.359375,3.375000,3.218750,3.312500,2.081032,72420800
1993-07-28,3.296875,3.359375,3.281250,3.351563,2.105573,25102400
1993-07-29,3.375000,3.390625,3.296875,3.312500,2.081032,25841600
1993-07-30,3.265625,3.281250,3.218750,3.265625,2.051583,39956800
1993-08-02,3.265625,3.343750,3.265625,3.289063,2.066308,31742400
1993-08-03,3.312500,3.382813,3.296875,3.312500,2.081032,34998400
1993-08-04,3.343750,3.437500,3.328125,3.437500,2.159562,59088000
1993-08-05,3.437500,3.500000,3.421875,3.484375,2.189010,61473600
1993-08-06,3.515625,3.593750,3.492188,3.578125,2.247907,82009600
1993-08-09,3.562500,3.703125,3.515625,3.609375,2.267540,107350400
1993-08-10,3.593750,3.640625,3.546875,3.554688,2.233183,48619200
1993-08-11,3.656250,3.687500,3.640625,3.671875,2.306804,71593600
1993-08-12,3.671875,3.718750,3.640625,3.679688,2.311713,79372800
1993-08-13,3.671875,3.750000,3.671875,3.734375,2.346070,68516800
1993-08-16,3.734375,4.031250,3.718750,4.023438,2.527668,175865600
1993-08-17,3.984375,4.109375,3.968750,4.062500,2.552209,97726400
1993-08-18,4.140625,4.203125,4.062500,4.093750,2.571841,99955200
1993-08-19,4.078125,4.109375,3.960938,4.000000,2.512945,64408000
1993-08-20,4.000000,4.109375,3.906250,3.984375,2.503128,72768000
1993-08-23,3.937500,4.101563,3.867188,4.015625,2.522760,71700800
1993-08-24,3.976563,4.031250,3.937500,3.968750,2.493313,65600000
1993-08-25,3.953125,4.015625,3.851563,3.906250,2.454047,56712000
1993-08-26,3.890625,4.000000,3.828125,3.960938,2.488403,54320000
1993-08-27,3.953125,4.015625,3.906250,3.976563,2.498219,27264000
1993-08-30,3.968750,4.046875,3.968750,4.000000,2.512945,29600000
1993-08-31,4.007813,4.031250,3.953125,4.015625,2.522760,31971200
1993-09-01,3.984375,4.015625,3.921875,3.968750,2.493313,45500800
1993-09-02,3.937500,3.968750,3.921875,3.937500,2.473680,30043200
1993-09-03,3.906250,3.937500,3.890625,3.921875,2.463863,27585600
1993-09-07,3.937500,4.000000,3.843750,3.875000,2.434414,35488000
1993-09-08,3.843750,3.953125,3.765625,3.937500,2.473680,86782400
1993-09-09,3.968750,4.093750,3.906250,4.046875,2.542393,82708800
1993-09-10,4.109375,4.171875,4.062500,4.093750,2.571841,74587200
1993-09-13,4.078125,4.125000,4.046875,4.046875,2.542393,30587200
1993-09-14,3.968750,3.992188,3.859375,3.953125,2.483497,98814400
1993-09-15,3.968750,4.062500,3.921875,4.054688,2.547301,90660800
1993-09-16,4.031250,4.046875,3.984375,4.000000,2.512945,33553600
1993-09-17,3.953125,4.046875,3.937500,4.015625,2.522760,47414400
1993-09-20,4.046875,4.171875,4.015625,4.070313,2.557117,54420800
1993-09-21,4.078125,4.156250,3.984375,4.078125,2.562025,60798400
1993-09-22,4.093750,4.234375,4.093750,4.203125,2.640555,75945600
1993-09-23,4.226563,4.312500,4.203125,4.273438,2.684728,56939200
1993-09-24,4.281250,4.343750,4.218750,4.296875,2.699450,44264000
1993-09-27,4.312500,4.460938,4.312500,4.398438,2.763259,62544000
1993-09-28,4.437500,4.546875,4.359375,4.546875,2.856512,68897600
1993-09-29,4.593750,4.640625,4.523438,4.578125,2.876144,106225600
1993-09-30,4.546875,4.546875,4.406250,4.421875,2.777982,68577600
1993-10-01,4.468750,4.609375,4.437500,4.562500,2.866328,81172800
1993-10-04,4.453125,4.617188,4.437500,4.546875,2.856512,56750400
1993-10-05,4.515625,4.539063,4.296875,4.375000,2.748533,142361600
1993-10-06,4.406250,4.468750,4.328125,4.328125,2.719084,86118400
1993-10-07,4.312500,4.312500,4.210938,4.296875,2.699450,105950400
1993-10-08,4.312500,4.390625,4.257813,4.390625,2.758348,82057600
1993-10-11,4.421875,4.468750,4.078125,4.093750,2.571841,322280000
1993-10-12,4.125000,4.187500,4.046875,4.062500,2.552209,212414400
1993-10-13,3.968750,4.015625,3.843750,3.968750,2.493313,200088000
1993-10-14,4.000000,4.078125,3.968750,4.046875,2.542393,71899200
1993-10-15,4.140625,4.148438,4.031250,4.046875,2.542393,89185600
1993-10-18,4.078125,4.093750,3.921875,3.937500,2.473680,77270400
1993-10-19,3.921875,3.984375,3.867188,3.890625,2.444231,83560000
1993-10-20,3.890625,3.968750,3.890625,3.921875,2.463863,64544000
1993-10-21,3.906250,4.046875,3.859375,4.031250,2.532576,61107200
1993-10-22,4.046875,4.109375,3.984375,4.015625,2.522760,56268800
1993-10-25,4.023438,4.046875,3.921875,3.968750,2.493313,37923200
1993-10-26,3.953125,4.023438,3.921875,3.984375,2.505104,51344000
1993-10-27,3.984375,4.062500,3.968750,4.031250,2.534576,37292800
1993-10-28,3.937500,4.000000,3.906250,3.968750,2.495282,60920000
1993-10-29,3.968750,4.015625,3.921875,3.953125,2.485456,40308800
1993-11-01,3.953125,3.984375,3.921875,3.953125,2.485456,28537600
1993-11-02,3.953125,3.984375,3.906250,3.921875,2.465808,55489600
1993-11-03,3.906250,3.937500,3.781250,3.804688,2.392128,124995200
1993-11-04,3.812500,3.812500,3.625000,3.687500,2.318449,128688000
1993-11-05,3.656250,3.812500,3.632813,3.796875,2.387216,83112000
1993-11-08,3.796875,3.812500,3.734375,3.750000,2.357744,42608000
1993-11-09,3.796875,3.890625,3.796875,3.812500,2.397041,71232000
1993-11-10,3.906250,3.984375,3.875000,3.968750,2.495282,95024000
1993-11-11,3.953125,4.031250,3.953125,3.984375,2.505104,51193600
1993-11-12,3.984375,3.984375,3.906250,3.921875,2.465808,47713600
1993-11-15,3.921875,3.921875,3.734375,3.750000,2.357744,88811200
1993-11-16,3.750000,3.796875,3.640625,3.781250,2.377392,85782400
1993-11-17,3.843750,3.859375,3.656250,3.679688,2.313538,90747200
1993-11-18,3.703125,3.750000,3.593750,3.617188,2.274240,140396800
1993-11-19,3.617188,3.671875,3.531250,3.554688,2.234947,97624000
1993-11-22,3.515625,3.625000,3.515625,3.593750,2.259506,76011200
1993-11-23,3.640625,3.718750,3.625000,3.679688,2.313538,62088000
1993-11-24,3.718750,3.781250,3.703125,3.750000,2.357744,55235200
1993-11-26,3.804688,3.812500,3.757813,3.765625,2.367569,14734400
1993-11-29,3.828125,3.859375,3.734375,3.742188,2.352833,58473600
1993-11-30,3.750000,3.859375,3.718750,3.843750,2.416688,63641600
1993-12-01,3.859375,3.968750,3.843750,3.921875,2.465808,85136000
1993-12-02,3.906250,3.953125,3.843750,3.937500,2.475631,47347200
1993-12-03,3.968750,3.984375,3.906250,3.968750,2.495282,45374400
1993-12-06,3.562500,3.726563,3.531250,3.718750,2.338096,269475200
1993-12-07,3.734375,3.796875,3.656250,3.710938,2.333186,98324800
1993-12-08,3.703125,3.750000,3.687500,3.718750,2.338096,53771200
1993-12-09,3.656250,3.671875,3.578125,3.625000,2.279154,77976000
1993-12-10,3.625000,3.632813,3.515625,3.515625,2.210386,68502400
1993-12-13,3.554688,3.609375,3.546875,3.593750,2.259506,55952000
1993-12-14,3.593750,3.625000,3.546875,3.593750,2.259506,50587200
1993-12-15,3.625000,3.687500,3.593750,3.671875,2.308626,59876800
1993-12-16,3.687500,3.734375,3.656250,3.671875,2.308626,46481600
1993-12-17,3.687500,3.718750,3.593750,3.625000,2.279154,58496000
1993-12-20,3.640625,3.671875,3.585938,3.656250,2.298801,37140800
1993-12-21,3.632813,3.726563,3.617188,3.718750,2.338096,54096000
1993-12-22,3.718750,3.890625,3.718750,3.859375,2.426512,95432000
1993-12-23,3.890625,3.937500,3.859375,3.882813,2.441249,66342400
1993-12-27,3.890625,3.937500,3.875000,3.921875,2.465808,29566400
1993-12-28,4.000000,4.046875,3.968750,4.000000,2.514928,79996800
1993-12-29,3.968750,4.000000,3.937500,3.945313,2.480544,53526400
1993-12-30,3.953125,3.968750,3.906250,3.937500,2.475631,31067200
1993-12-31,3.921875,3.953125,3.875000,3.875000,2.436336,27342400
1994-01-03,3.890625,3.890625,3.796875,3.828125,2.406865,45019200
1994-01-04,3.828125,3.984375,3.796875,3.984375,2.505104,59249600
1994-01-05,3.984375,4.046875,3.921875,4.015625,2.524751,74617600
1994-01-06,4.046875,4.046875,3.968750,4.000000,2.514928,50016000
1994-01-07,3.968750,4.132813,3.937500,4.117188,2.588608,99614400
1994-01-10,4.125000,4.187500,4.078125,4.187500,2.632815,71112000
1994-01-11,4.179688,4.187500,4.109375,4.171875,2.622992,47896000
1994-01-12,4.281250,4.296875,4.187500,4.273438,2.686847,100625600
1994-01-13,4.250000,4.265625,4.203125,4.250000,2.672112,52372800
1994-01-14,4.296875,4.328125,4.257813,4.281250,2.691760,65032000
1994-01-17,4.265625,4.296875,4.117188,4.140625,2.603344,79582400
1994-01-18,4.148438,4.281250,4.078125,4.203125,2.642640,111531200
1994-01-19,3.937500,4.031250,3.851563,3.906250,2.455984,378345600
1994-01-20,3.921875,4.000000,3.906250,3.984375,2.505104,122884800
1994-01-21,4.015625,4.078125,4.000000,4.070313,2.559135,146251200
